review_id,review_title,product_id
R3EA9NKMCKHQUN,Bottle is not sturdy; kettle id light but heats fast,B01N1XVVLC
R387DPEXYRMJVW,Value for money,B01N1XVVLC
R37X1B6A8MRS2G,Steel Quality is not as per expectation,B01N1XVVLC
R34OFX5U5EEJNN,Satisfactory experience,B01N1XVVLC
R2RAGNI18M2ZT9,Good,B01N1XVVLC
R1ZKGW1E97R6UE,Used almost for a month,B01N1XVVLC
R1PWCV334TATWX,User friendly product  worth the money.  The product working fast.,B01N1XVVLC
R3G68H04E1SWMO,Very happy with cookwell services,B00O2R38C4
RQPUD710DM4CJ,Worth,B00O2R38C4
R3LKDTQ3F3YBBP,Very good product...,B00O2R38C4
R2I80SWXJJ8NVS,Good product,B00O2R38C4
RLJKQ3A9HU77X,Good Customer Service,B00O2R38C4
R2LZZWYUQPL9MH,Good one easy to use,B00O2R38C4
R2KNV63N41W1CA,Good Portable product,B00O2R38C4
R2YEAAIS3ZXXW4,Product is good but within 3/4 uses battery is dead now have to change its battery(cell),B00O2R38C4
R1C4CJG4YFPOQZ,Finally I got my item and it works fine.,B0B2CZTCL2
RQHLZKD65C2,Overall Very good products and value for money ,B0B2CZTCL2
R1LPNPFT8RUFN7, go for it,B0B2CZTCL2
R1QAZXMA5885V5,Wonderful product,B0B2CZTCL2
RZW6HFWRZFZSM,Nice,B0B2CZTCL2
R3HJO9H24LZ86,It was just osm,B0B2CZTCL2
RP49KRXSTSAZO,It's best,B0B2CZTCL2
R2C43NGT4YSFCZ,Products review,B0B2CZTCL2
R2UUBE6SD6DQ9Y,Good & easy to use.,B00PVT30YI
RYT31I1KBXJ0V,Good and portable,B00PVT30YI
R4JW61N9AEDHA,Motor Like unusal Noise,B00PVT30YI
R2DFCN1ASN82RE,Better product with value for money.,B00PVT30YI
R8FKFWXGMFKWC,Nice product from havells,B00PVT30YI
RS75WH30OYOY3,Very easy to yse and portable those looking for small room this s best to buy,B00PVT30YI
R2SK1NLKEM8K2X,it's good choice,B00PVT30YI
R3EIW26LRB8R4P,Vaccum cleaner,B00PVT30YI
R1NAAWWJ35RMQR,Ok,B00SH18114
R3S2CEY1ZBAKJJ,Good product,B00SH18114
R38NYOW9S7HMO0,Quite loud,B00SH18114
R3HDEMCCETO0EJ, heats quickly but very good for cleaning upholstery,B00SH18114
R2NU3DH06WH2AY,Compact in size,B00SH18114
R2Y5029I4S9DKF,Only for limited & light duty usage,B00SH18114
RSJC3VP7IBJJY,Value for money,B00SH18114
R2IBCZ7N2I5JI4, Good bargain,B00SH18114
R3E4HUJ56AF24X,Handy n works well,B00E9G8KOY
R3SEMQ02KZ7NN5,Product as describe,B00E9G8KOY
R3JNI0V7L0UEHY,Good product,B00E9G8KOY
R1PDJF9WLDOJZS,Good product but price high.,B00E9G8KOY
R3O35YTLY12KW4,I miss my gas stove.... Induction sucks :(,B00E9G8KOY
R2U39FEDPQZCPN,Great value,B00E9G8KOY
R3R825GTA0F2EB,No1,B00E9G8KOY
R3IAO81DOA9DOK,??? ???? ???? ??? ???????,B00E9G8KOY
R2KI2IDJL2BY7K,Good,B00H3H03Q4
R1KYGT5PRP2IEC,It's an okay induction stove on a budget price,B00H3H03Q4
R2HEJVRW7X3SPT,Super,B00H3H03Q4
R2VESGVS16ALQY,Nice product,B00H3H03Q4
R32M7U7Z9W2OU1,Pigeon Induction,B00H3H03Q4
R1MRHN8DMJZGJY,Easy to clean,B00H3H03Q4
R17V0HLP8F6QN1,Works fine issue with delivery product bit damaged,B00H3H03Q4
R3NCHTJEG96BIG,Average,B00H3H03Q4
R4FRMNYYMSIBC,It is nice product & easy to use best at this price,B0756K5DYZ
R3L7S5SH36JCUJ,600 W heating kettle with warmer & temp control,B0756K5DYZ
R1YN1N7YNW7AIJ, half coil heating element looks odd,B0756K5DYZ
RF6JADMLOSANJ,Overall a Good Electric Kettle,B0756K5DYZ
R14CIKGGK258KG,Overall good.,B0756K5DYZ
R3E1LOFVZINEMG,Good Multicooker within budget,B0756K5DYZ
R3J7G7NK5FW8U9,Agaro esteem Multi kettle,B0756K5DYZ
R13DVAUMRLLEK8,Quality,B0756K5DYZ
R2YFSMMIRV8IPD,Very nice product. Like it.?,B0188KPKB2
R27QQGJOAE6DGX,Nice one for hostellers. A must buy product.,B0188KPKB2
R2ERM6UKGXZ0JU,Poor packaging,B0188KPKB2
R25VZN18D8ZKXO,Nice products,B0188KPKB2
R2I9QXQ7GDNCHK,Good,B0188KPKB2
R2EQ5AV50NYVRH,Spr,B0188KPKB2
R1AQZR852OXC6W,Worth to money,B0188KPKB2
RVC7CUNCVWKT0,Heating is little less,B0188KPKB2
R29ILL57SN471R,Good for heating a single room.,B091KNVNS9
R3CAGP76ZXUZZA,Acha hai,B091KNVNS9
RIB8B25Y91N0Y,Very nice product from Amazon,B091KNVNS9
R1AAW2JH0C8ABZ,Work in very good,B091KNVNS9
REO6KS9OTSOLA,good product,B091KNVNS9
R3D2RS12J4S2B1,Good,B091KNVNS9
R31SLKS6LD3XU1,Nice ??,B091KNVNS9
R2NJHP9OAM0TRZ,Good performance with cheap look,B091KNVNS9
R2PD0ZPWRGTUJG,User manual book and Warranty card not in Box.,B075JJ5NQC
RTS3Q7O97I2P7,Satisfied ??,B075JJ5NQC
R1ZXJ9R8WX5DF7,Egg boiler,B075JJ5NQC
R3GFYL52VNNQE6,Time efficient..easy to use,B075JJ5NQC
RYQLHSHBY786Z,Good to use,B075JJ5NQC
R1DO6BQM7OB7KF,Value for money,B075JJ5NQC
R3V94LO1BMB55D,Very good product,B075JJ5NQC
R11Q826IS7DFMG,Achha hai egg boil achhe hote hai,B075JJ5NQC
RVJJVCMWN8Y41,Best in Business,B0B5KZ3C53
R14A126YKLIWX,as the price product is good,B0B5KZ3C53
RJC5HHN4FL2JC,Compact and effective,B0B5KZ3C53
R1APUQA31CW43L,Very handy and useful product,B0B5KZ3C53
R2K9GKKR6MR93W,Not satisfied,B0B5KZ3C53
R11HJ548X7I0KV,Worth for the price,B0B5KZ3C53
R3GDVPN872JGGU,Good,B0B5KZ3C53
RJ3JAJU16YNQM,Just Average,B0B5KZ3C53
R2DCP4Q11B1C32,Great!,B09NTHQRW3
R355OON0DQZ7G1,Good product. Few minutes to boil the water and very useful,B09NTHQRW3
R3G1G06J7O6ZO7,Very nice working,B09NTHQRW3
R37AW7ZXTQ47JI,Good quality,B09NTHQRW3
R2HA5H3EQB936G,Used the product.  As of everything was fine. Good,B09NTHQRW3
RIEIASWD1PQYW,Very useful!,B09NTHQRW3
RRCUB6J7H9WK8,Good one for the price,B09NTHQRW3
RKC66BZO3QSXE,Temperature,B09NTHQRW3
R2HZX52OZX1DSZ,temparature controll is needed,B008YW3CYM
R1RIP30E4OV9HY,Good product but price is too be very high,B008YW3CYM
RKBKMUMLLEFJZ,Quality of material,B008YW3CYM
R235OIEM1YE5VP,Best,B008YW3CYM
R19Y9MV672O2K9,Good product,B008YW3CYM
R1BQY5JVY4A6ZN,Worthy,B008YW3CYM
RUKFW1KM46G2K,Love this product,B008YW3CYM
RTZTMUWT2I4GS,Good,B008YW3CYM
R1S4Y5TIEL5G8R,Good,B07QHHCB27
R1SGD2AC3S8KEG,It can be used for two years,B07QHHCB27
R3JP8FW93ND491,??,B07QHHCB27
R3HWDXEJX098MC,Best in this price,B07QHHCB27
R3FCWGOVQZII60, will serve the purpose you bought it for.,B07QHHCB27
RCQ75ERMBZMJ5,Good choice in budget Range,B07QHHCB27
R1PYXQO11OT86M,For medium sized room,B07QHHCB27
R2R1QS9VQ64ZCO,Best product,B07QHHCB27
R34X4JUGZSMYZ3,For bed only,B0BMFD94VD
R2TB24I6XAJI0Z,not for full room,B0BMFD94VD
R3RXQPQONGB1ZD,Damage,B0BMFD94VD
R22SRYSCQLD82X,Its okay,B0BMFD94VD
R21QE5K1YSVD6,Does the job,B0BMFD94VD
R16HPFUZ08GGKB,Not Good ,B0BMFD94VD
RP16HJYUCT002, Power cord  very short,B00HZIOGXW
R3GZTZYTLP44FR,Not satisfied,B00HZIOGXW
R19XRLSCH2Y5CF,Good product worth of money,B00HZIOGXW
R6R86HD57LOXJ,It’s okay,B00HZIOGXW
R2X8UW5NDZWYUK,Not so superb,B00HZIOGXW
R3NED3VC2G6UB3,Philips Always THE BEST,B00HZIOGXW
RNGWBEEZP77VF,Heavy weight iron,B00HZIOGXW
R2MRS41GH0VLP0,Very good,B00HZIOGXW
RUF8L2BWE5FXM,Super nice,B09CKSYBLR
RO31NNHWLOQF4,Good One iron. Value for money and best one to used it,B09CKSYBLR
RBSI4Y0V4BQ0A,Good product must have for winters cloths.,B09CKSYBLR
R10UVB3K1LK8T6,All over good,B09CKSYBLR
RBPZ3TL6JUGB7,Beautiful product and easy to use having items as shown in the details.,B09CKSYBLR
R2TVC6SLRPOAJU,Working good but need to do some improvement,B09CKSYBLR
R4UCVBMFQCOB2,Nice product.,B09CKSYBLR
ROWPNMWIGNJ78,Awesome Product,B09CKSYBLR
R1PZ2XBD6GD0UY,Awesome finishing on clothes,B072J83V9W
RMQA2CY9FRUOR,Amazing best product,B072J83V9W
R55EXM1PLX7BM,Nice iron box. Temperature control can be better.,B072J83V9W
R26ZJ9VXF4PWCA,Product quality,B072J83V9W
R2S9JPUNTGN4DX,Very nice product,B072J83V9W
R2M8WSNRMQDR8C,Great Product,B072J83V9W
RNY8DA1733V0U,It is gud for normal use...,B072J83V9W
R1F1ZMII16AUTP,Okk,B072J83V9W
R2CZP30I91CUT0,It's good,B09MTLG4TP
RXZL00UV67477,Nice product,B09MTLG4TP
R6ZMVE3VFMOTC,???? ????,B09MTLG4TP
R2I6TTT5KYXNTV,Nice,B09MTLG4TP
R2GN5SX03J3GX6,Not a good dilvery by bajaj,B09MTLG4TP
R2GOTOGR1W1XL9,Almost gud product but takes time for getting hot water,B09MTLG4TP
R2U3WOI0TIDIEB,Uuummhh,B09MTLG4TP
R35L3DFIR2VJXK,Good product,B09MTLG4TP
R2CCAIITXBUWWK,Overall average to good product.,B097XJQZ8H
R34WQMRY9WM6SZ,Good,B097XJQZ8H
RMO1CT02OKUNJ,Save ur clothes,B097XJQZ8H
R2RMMS8KOSZFRR,Loved it.,B097XJQZ8H
RHABSU5NRAV4F,Superb,B097XJQZ8H
R1DLWFDXTPMUND,Average product. Handy but has flaws.,B097XJQZ8H
RMT3S18UOGE3G,Takes time to cool,B097XJQZ8H
R2GPPUURLGA92X, but overall good product,B097XJQZ8H
RK2SK2T9306PY,great product and really handy!,B00935MD1C
R1NOMIUDTGHCGD,Great product..nd best to carry in traveling,B00935MD1C
RW21FMMFE7BFI,Too costly,B00935MD1C
RHNPI4ITBJ1DZ,Good for small rooms,B00935MD1C
R1KTIYVU8CINBK,Better,B00935MD1C
R2RSJBZJN8UU71,Good quality,B00935MD1C
R7UCJZNVINTCF,Nice product,B00935MD1C
R3EAXIJ37NBEG7,Good product,B00935MD1C
R2WHW4PEF14WOD,Potable room heater,B0BR4F878Q
R2DCCZWUGI0O0K,Room heater is useful,B0BR4F878Q
R1FA1HH6VL1RAL,Good Heater,B0BR4F878Q
R27BUVT5CYDJ4X,Good stuff,B0B3G5XZN5
R1G8GRI01F5Q5F,Perfect for small kitchen,B0B3G5XZN5
R3FDZTVK38PZJW,Convenient for small quantity,B0B3G5XZN5
RD4E7SRKUIIAA,Nice and compact product,B0B3G5XZN5
R21HKT5W7PTQ6N,Nice product,B0B3G5XZN5
RM9IAPXXFI5L, good small grinder /blender,B0B3G5XZN5
RAK9U4VEYZCB7,Not satisfied.,B0B3G5XZN5
R2WJ7II930TLUO,Good,B0B3G5XZN5
R36G8V9B8EIG4Z,Small jar defective,B07WKB69RS
R1UQJ38MFDF636,A travel companion,B07WKB69RS
R3GHKCA6I36EBF,Small and thin wire,B07WKB69RS
R18AIQACXT7PHC,Good product product thanks usha.,B07WKB69RS
R195YCVDM72DUH,Nice,B07WKB69RS
R2WQTWSNOHI3GW,Good,B07WKB69RS
R1XYEVCQ9QZ69I,Good buy,B07WKB69RS
RQIV7RKXG033Q,Ok product.,B07WKB69RS
R3DYK05V939SQQ,VfM,B09DL9978Y
R3KM8XQNWHJ7SW,good,B09DL9978Y
R1SJ4CTWGTJ76Q,Nice product,B09DL9978Y
R2U2FM7CGUNYST,Worth for money,B09DL9978Y
R315NLYKTWFJX2,Good product,B09DL9978Y
R2D852O0DSZ1EG,Very good,B09DL9978Y
R1QTNL2ADP427,Does what is needed to do,B09DL9978Y
R30ZEL9WYE5DVP,Good product,B09DL9978Y
R3KA8I1JO7VWHM,Nice kettle in 699 rs,B06XMZV7RH
RGN972IS97APK,Product is good but the installation provider team is pathetic,B06XMZV7RH
R19V3GRW0VRBAC,Mediocre performance with pathetic installation experience,B06XMZV7RH
RAXEY84M4ISW1,Satisfaction,B06XMZV7RH
R1PSYUMKHDXHVU,No invoice inside the cartoon for warranty claim,B06XMZV7RH
R1625BVG24Y7M,Ok,B06XMZV7RH
R1KYTADP38QAD0,Happy  ?? ??,B06XMZV7RH
RTX0APKPL4NRR,Good product,B06XMZV7RH
R2EMWU4SGRHF3S,Good ... But some problems in installing,B09WMTJPG7
R3426BT3R5BO5T,Good product,B09WMTJPG7
RLO3JXRM2INDT,I haven't received my warranty bill inside,B09WMTJPG7
R3GACMOLXD7OVV,Whisking attachment not received,B09WMTJPG7
RZTG7YA8FY53X,Awesome,B09WMTJPG7
R2DLIVX26S8EQB,Great Product! Go for it!!!,B09WMTJPG7
R18R92YT47JI00,Nice,B09WMTJPG7
RLPZWUOSK6F4U,Good product .,B09WMTJPG7
RTBI29BIALOQ4,Must have for every kitchen,B09ZK6THRR
R2Q29R8EM2KDMM,Easy to operate and rich look,B09ZK6THRR
R2OD88UTINAZSL,Good,B09ZK6THRR
R32MZ6ODLN2H45,Very good product,B09ZK6THRR
R21CNC8OVM396T,Kent electric kettle,B09ZK6THRR
RUHJ2QE6OWH81,Nice,B09ZK6THRR
R2S56ZTRZ86VN0,Electric Wire is too short..It should be expanded...,B09ZK6THRR
R2G6SFWPU9FYII,Better products,B09ZK6THRR
R2KZ25NB09PATY,Worth it,B07MP21WJD
R1XF8C95D03EEC,So far it is good. Purchased only in October 2022.,B07MP21WJD
R1GVL4PLXBCL2L,Good,B07MP21WJD
R2ZE7W8O3H9N0D,Best product in best price range.,B07MP21WJD
R3G7TLZ13MZLMX,Average price good ??,B07MP21WJD
R2K04Z11HTJYRK,Good looking,B07MP21WJD
R2FWJPPT7MVMW0,Create too much noise,B07MP21WJD
R3LFL6Y72YQGDZ, overall good product,B07MP21WJD
R5Z3PXJSYP16A,Good,B09XB1R2F3
R3SCTI2ZS83HM4,Bahut badhiya hai,B09XB1R2F3
R1ZK4MSQURH3VQ,Perfect egg boiler,B09XB1R2F3
RGEJZY2OM7YJ2,Good to use,B09XB1R2F3
R2CITAVLIYLHU7,Worth the price,B09XB1R2F3
R3MZJHQ8REYS8C,U buying this items,B09XB1R2F3
R1MSAB5BD0D8JE,Price is affordable.,B09XB1R2F3
R1MTUFX2G4V92J,Great product and working fine,B09XB1R2F3
R2IIQ5X1KFC218,Very nice product..only wire is small in size otherwise its good,B08Y5QJXSR
R3GC9FMTX9ZRBD,easy to use but very very short wire,B08Y5QJXSR
R1KTDK3ZQXXKD1,It's good ??,B08Y5QJXSR
R3BU5QCZ6URHIV,Good...,B08Y5QJXSR
R2IUXE2RH8OJ2A,Good Product,B08Y5QJXSR
RTJCKSW3MGDCJ,Satisfied,B08Y5QJXSR
R25B5M8BFZ5APO,Good for small room,B08Y5QJXSR
R3IYSZRJ55ATP3,Unsure,B08Y5QJXSR
R2US7Y06YM7OHR,Not bad,B07WJXCTG9
R2OAKOAGTGVUTN,Don't bye it....,B07WJXCTG9
R3DVFQGVFX84XI,Nice,B07WJXCTG9
R1WAPDS97JZKIA,Good Quality,B07WJXCTG9
R1ESX1X8D1NBKP,Good product,B07WJXCTG9
R2AUA7VTJ8T109,Product is good but some issues with it,B07WJXCTG9
R2UBSM7L5I24EO,Good,B07WJXCTG9
R1G0Q0UJ7FBXGP,Good product.,B07WJXCTG9
R3OIY3XB4667JN,Good and easy to use,B09NBZ36F7
R343JP2QEQ4OU1,Good one,B09NBZ36F7
R1YVJDFTPY1227,very good geyser and value for money,B09NBZ36F7
R3LVWE3Q7WY798,Only geyser comes with the box,B09NBZ36F7
R7GMXPSA7U047,Good may be very good,B09NBZ36F7
R2ZI5FCZK684JN,Good product,B09NBZ36F7
R2CTSF9ABMHN6C,Accessories missing,B09NBZ36F7
R3T9C8BMA8PF8P,Value for the money product,B09NBZ36F7
R3TOOFPX256D59,Excellent product,B0912WJ87V
R1PR50BDQOEIIO,Worth For money,B0912WJ87V
R392FI4QWXWOX5,Heavy duty mixer grinder,B0912WJ87V
R85UZWVZHVWQF, delivers what it promises,B0912WJ87V
R67DCS6U6YAX1,Works fast,B0912WJ87V
R1D0FB7K1UOFSJ,It's not working good I had bought in 2020 and the motor is making,B0912WJ87V
R24HHC45FGAWV3,Good machine but cap locks can be much better,B0912WJ87V
R26PXJ8P5Q5FHH,Good ??,B0912WJ87V
R2SBOJRVH87Z3A,Great Mixer Grinder but not good for juices,B0BMTZ4T1D
R2JZAP6U9T86EI,Powerfull mixer grinder,B0BMTZ4T1D
R2FUR9B0B9PHCM,Powerful but Pricey,B0BMTZ4T1D
R31RUINAE4JQ9V,Helthgenie product - Just received,B0BMTZ4T1D
R1L8EBC22RKCG5, as of now looks good.,B0BMTZ4T1D
R2IPVSKOO0624U,Product seems good. The batteries packed separately inside leaked.,B07Z51CGGH
R358NA83FQL4AE,Wonderful,B07Z51CGGH
R2J3IJ37A0TYAL, but ...,B07Z51CGGH
R114CSTYEOW1ID,Good but it's plastic,B07Z51CGGH
R1OFIM5CH5R92R,Good for now.,B07Z51CGGH
R26HJA1WW7OTY7,Awesome product,B07Z51CGGH
R1LTHOMTCR3MDP,Value for money,B07Z51CGGH
R2U47H32CGIZL5,ONE IN A MILLION,B07Z51CGGH
RSV9TZFCZGNJM,Very nice,B0BDG6QDYD
R2OQAPQPWJ13ZS,Works as it should,B0BDG6QDYD
R145ESVWL5NKD8,Not the best but value for money,B0BDG6QDYD
RKVEH58EIOD7R,Value for money,B0BDG6QDYD
RPYQ3EMAHHNIH,Useful product,B0BDG6QDYD
R2706B6WB0LN1M,Good Kitchen Product,B0BDG6QDYD
R10DZEZJUT4T6K,Good,B0BDG6QDYD
R3LIDV3FE4WP2U,Good,B0BDG6QDYD
R1D9RWNUO50OL2,Comparisingly slim fan but speed and air delivery is good ??,B00YQLG7GK
R3UBUQT5L25WJV,This is quality product at given price and reliable.,B00YQLG7GK
R41I3GR7DNRBK,My favourite fan,B00YQLG7GK
R3JJ8CIALK6GJI,Correction needed to the product description,B00YQLG7GK
R2B50JTABPD6LS,Good product,B00YQLG7GK
R248KORTE9C15N,Nice??????,B00YQLG7GK
R26RTMICLY2WE5,It is too good in this range,B00YQLG7GK
R1DZ4NVSGNARIJ,Have clicking sound under slow speed and installation nut & bolts are not in appropriate size,B00YQLG7GK
R8MWH2C3FSEK3,Overall good purchase,B00SMJPA9C
R38S0MZVLY0VRM,Good,B00SMJPA9C
RFMS5SU0JSYPQ,Good Purchase,B00SMJPA9C
REHZI4HEMEHJV,Ok hi upar ka dhakkan bahut acchi quality ka nahi hi,B00SMJPA9C
R142J5WJGIJ8CO,Nice,B00SMJPA9C
R2Q5B4SXB4J04I,A must have product for your home...gud capacity nice look,B00SMJPA9C
R1HBTSY0F2IO9D,Decent buy,B00SMJPA9C
R3P3N5PQLDHLYS,Good product,B00SMJPA9C
R1LI60GXHA0P4R,Useful on winter / cold deasons,B0B9RN5X8B
R3B6HW9V910CZO,Socket required,B0B9RN5X8B
RLHRRVTR54DUP,nice,B0B9RN5X8B
R28T406GWSUMTK,GOOD QUALITY,B0B9RN5X8B
R1JKFY2MLYJM5Z,Handy,B0B9RN5X8B
R27FGZ9C2NRC3J,Handy and easy  to use,B0B9RN5X8B
R3CVRZ2P93GWFR,Liked it,B0B9RN5X8B
R21YSBO429830L,Good,B0B9RN5X8B
RXW65D85E5PT7,Decent product,B08QW937WV
R26KGH1T4JLVKC,Handy and easy to use,B08QW937WV
R3M3ZC7HMK17L,Good product,B08QW937WV
R26H1DURWI8AZR,Dustbag,B08QW937WV
R3JH5EEXSYW5G6,Review,B08QW937WV
R35C9T5EDL0MJG,Good product with budget price,B08QW937WV
R2RSK1JGLBTS0C,Nice and compact product for office use.,B08QW937WV
R1WSD60MD51CKK,Very good product,B08QW937WV
R2YLDT44YPDA2G,Nice product,B0B4PPD89B
R39360RU5VF8V5,Need to improve length of cord,B0B4PPD89B
R17JJCUW7LT3JK,Water hot only few minutes.,B0B4PPD89B
R2XRDEM927X3FR,Good product,B0B4PPD89B
R337QVI8OQCWBB,Problem with the kettle.,B0B4PPD89B
R2Z2ZTUR54RPC9,Very good product ??,B0B4PPD89B
R3P4FG9657U0PS,Good performance,B0B4PPD89B
RMKT12XVNLW9K,Good product,B0B4PPD89B
R3N1KWPD82KCJH,Good product,B08GM5S4CQ
RUP7RE9R1GMG7,One month is gone,B08GM5S4CQ
R1EM1ELIZK4UQO,How to buy lights extra ??????????,B08GM5S4CQ
R1KENVOUNW6R1X,Best product,B08GM5S4CQ
R1N5J4AH4O9X4T,Waste product I received a broken product,B08GM5S4CQ
R35QA88TXAIRTF,Built quality not good,B08GM5S4CQ
R1AGOOCPLSM5ZG,Don't buy. Maharaja is a cheater company,B08GM5S4CQ
R1NA3LLEM31J5M,Does the job,B08GM5S4CQ
RM6F2CS52ASGD, but have one concern!!!,B00NM6MO26
RTFZIQRITFCIV,Value for money.,B00NM6MO26
R32FXB6GR3QTL0,Best geyser hai saste dam mein Mera experience iske sath achcha Raha,B00NM6MO26
R22YPCRTDOIQDE,Nice product,B00NM6MO26
R35AWS6LOXIHFR,Good product,B00NM6MO26
RE4SLVEI48Q4Z,Working as expected,B00NM6MO26
R325EKU2FKEM30,Good Product,B00NM6MO26
R1JRI27AL0H5MD,Very Quick and Good customer service,B00NM6MO26
R3JP9GW6RDG7YF,Good product,B083M7WPZD
R2WZQXQJGPUSL9,Does the work,B083M7WPZD
R3SDM4NN6LFSL,Good  product,B083M7WPZD
R1MPD1Z1RVWED5,Ok. To. Use and good for this offered price 485rs,B083M7WPZD
R2DFHZQ2DIC252,All over Quolity is Good.,B083M7WPZD
R3VXTRX34YFXJ9,Nice job,B083M7WPZD
R1LCIITYYC3DTG,Nice,B083M7WPZD
R16NO3UIEZYUMI,Its good but iron is not otuo disconnect.,B083M7WPZD
R3JRCWMWKXH9IB,Good product,B07GLSKXS1
R3G026EMLP0VS7,Why package is very poor,B07GLSKXS1
R24JJEFAXZH2J6,Highly time consumption.....,B07GLSKXS1
R24WHQLDAXAB92,Slowly,B07GLSKXS1
R21V0OVOI8IF8N,It's good.,B07GLSKXS1
RC1OYQZGSAU8Y,The cord length is ok,B07GLSKXS1
R1R8U1O073H76A, but the jack point is different,B07GLSKXS1
R1NVGNWTYT0WZV,Useful product,B07GLSKXS1
R3UIZ85E8RCFUT,Good Product,B09F6KL23R
R2S1HZIXB203EH,Good,B09F6KL23R
R272XKO2RCSBFJ,good,B09F6KL23R
R2YTL99CZ1KY8F,good machine in budget,B09F6KL23R
R2Q3F8S96PYJK5,Very good product...,B09F6KL23R
R3D0YV4YZWF58X,Over all experience is good with this product,B09F6KL23R
R3NU9GCTSLCR29,Very good machine insuch a price range,B09F6KL23R
R2EX9GSKA1K6IA,Overall,B09F6KL23R
R18T6LNT4V3WIK,Good product.easy to use,B094G9L9LT
R3J5KJWXWZ9BTL,Good product compared to the price range..and performance is satifactory,B094G9L9LT
R27KT7RSJUJ9WK,Useful product with good build quality,B094G9L9LT
R24X9LMOOX690Y,Overall good product,B094G9L9LT
RUN0V9GG0NY3K,Value for money ??,B094G9L9LT
R898UMT5A5N06,Brand,B094G9L9LT
R3EGALHA5I1H5M,Heater,B094G9L9LT
RHNR43R07U1HL,Good product for home room heater,B094G9L9LT
R1ZCNUY4FGIBT4,It's not repairable at all.,B09FZ89DK6
R3PFYE8GPM1BM2,Electricity Current Passing Through its Entire Body,B09FZ89DK6
R1PLX62UCX8BEO,one rod is not working  solution i have,B09FZ89DK6
RPOJFOW2F49SE,Nice product but little bit costly,B09FZ89DK6
R17TPTBCK87IBF,Is good,B09FZ89DK6
R3EOBXZZQZEMTI,Value for money,B09FZ89DK6
RW9RTATRE2350,Ok,B09FZ89DK6
R25FU8ACFGF47V,Good product,B09FZ89DK6
R3PCNE5292DYOG,Nice product,B0811VCGL5
R6AQ69P24LF60,we can use it for every work like chatni,B0811VCGL5
R260VRUGIHTL9U, shake,B0811VCGL5
R2V10DMI0YG00Z, blending,B0811VCGL5
R26Y3HWJKWSAH, etc so you must try it.,B0811VCGL5
R27ZKRDRKTDH8Q,Using it since 2019,B0811VCGL5
R2C7WEVAS7L3VM,Good product,B0811VCGL5
R2KDBRE8342H5P,Worth of cast and useful of batchelors,B0811VCGL5
R3EJ8Q3TMPSQR3,This product quality is very good,B07FXLC2G2
R1LN1C5CM8PCGA,i like this product,B07FXLC2G2
R3KY2YEIO4VRG3,Value for Money,B07FXLC2G2
R3VPNPIBWBPUB1,Verry use ful,B07FXLC2G2
R2MIYHSE2VT4HJ,Good product and easy to use,B07FXLC2G2
R2GSMFZARPURF8,Looks nice,B07FXLC2G2
RLEOSHQWOXO2M,Excellent product,B07FXLC2G2
R24AZS90ZJ7KRC,Very light weight. Almost accurate measurements.,B07FXLC2G2
R2LMXNB7ADDJWB,Easy to use and on point!,B01LYU3BZF
R3V1ETN1KQ4QL2,Highly recommend product..just need some minor advanced feature in measuring liquid,B01LYU3BZF
R3GOQBMSH5MIUG,Received in a decent condition,B01LYU3BZF
R3MDULNGS6SJBE,Good machine with precision,B01LYU3BZF
R73PI9VTV760M,Great product,B01LYU3BZF
R2B1S5L1253SQ9,Excellent scale,B01LYU3BZF
R1GZGDHSXXGJHC,Good Product,B01LYU3BZF
R1XINIJIB8NIAC,Healthy alternative to traditional deep frying,B01LYU3BZF
R1BE774NJ5R2DX,A new useful equipment for kitchen,B083RC4WFJ
R1U4G4C65P8D4G,Nice product. A must have for healthier cooking,B083RC4WFJ
R2WMQC1KWG94P7,Best in class Air fryer from Philips,B083RC4WFJ
R2J2KA1OUGEH3L,Very nice product for Oil free cooking,B083RC4WFJ
R2Q7JZD5DQRYLN,Very useful product,B083RC4WFJ
R1B31T0G8VFWWH,Less Oil  food to eat,B083RC4WFJ
R7K5AJJ5YJMCJ,Quick snack machine,B083RC4WFJ
R1IMH92PEPVZ3Y,Good at this budget,B083RC4WFJ
R3CXWGXJIO3QD4,Good product,B09SFRNKSR
R317WT80E3F4I2,Cord length,B09SFRNKSR
R2TEW122AFHO0N,Cord length is too short,B09SFRNKSR
R2L87VHBYI2A1V,Product is good,B09SFRNKSR
R2NO3GT7CX9TX1,Power cable is too short !!!,B09SFRNKSR
R1H7XDUE2AFTOJ,Value for money ??,B09SFRNKSR
RW5LMN5G0IGL3,Short wire,B09SFRNKSR
R38ZOGEKGSJBCV,Good toaster,B09SFRNKSR
RXN6DPSJFAMLA,Seamless. Undoubtedly the best,B07NRTCDS5
RNC0MI1CWR8H9,Good product,B07NRTCDS5
R4E5DYXHHGZTD,Everything,B07NRTCDS5
R5D0HBQWAXYEP,Nice and okayish to use at home.,B07NRTCDS5
RM8086AZAWNQB,Value for money,B07NRTCDS5
R1Q5I4OT08XBBP,Good pop-up toaster. Bun warmer feature is a nice addition,B07NRTCDS5
R1N1J6DCG6LIYP,Wonderful product.,B07NRTCDS5
RMZG7RNEPFOII,Good product,B07NRTCDS5
R15AE2SXC1IIK3,Very nice products good quality ????,B07SPVMSC6
